Id,Prediction
11435,3909662.23
11436,4474770.17
11437,6831892.855833333
11438,10087155.435833333
11439,5919801.5575
11440,2858585.94
11441,4091540.13
11442,4311651.0
11443,5243850.815
11444,2987868.81
11445,4420439.195
11446,4467944.29
11447,5645516.135
11448,4658426.49
11449,8294641.91
11450,4109835.07
11451,2646255.77
11452,4334827.49
11453,3770482.4
11454,3038018.44
11455,4113959.26
11456,4330200.64
11457,4920021.85
11458,4058752.61
11459,6314308.15
11460,4705960.085
11461,4191532.13
11462,3311441.23
11463,6450064.79
11464,3516913.1
11465,2406303.66
11466,6339080.035
11467,5349464.3025
11468,5758536.06
11469,4426736.58
11470,6772293.365
11471,5416914.995
11472,5576576.77
11473,5812151.636
11474,3934854.42
11475,4476425.945
11476,3938947.73
11477,5247229.105
11478,5281779.79
11479,3395722.32
11480,5644427.21
11481,6593832.91
11482,5739425.5695
11483,5227759.95
11484,3556535.47
11485,2446912.34
11486,2637442.98
11487,4078746.735
11488,4011045.39
11489,4804800.75
11490,3473025.38
11491,3922102.43
11492,6118370.25
11493,3500735.99
11494,5120567.8
11495,5563570.93
11496,4362935.845
11497,3979211.35
11498,4302869.75
11499,4842924.935
11500,5106087.57
11501,5260020.75
11502,4312490.55
11503,4695036.11
11504,3340454.47
11505,4028862.03
11506,5525027.432
11507,5541428.6
11508,4397392.81
11509,4082396.85
11510,4616951.865
11511,5756043.967666667
11512,4222696.655
11513,4015627.59
11514,4834698.03
11515,5903688.05
11516,5603021.78
11517,4107660.15
11518,5075345.42
11519,4873749.48
11520,4219378.3485
11521,5514364.24
11522,4660361.41
11523,3364916.51
11524,5663853.77
11525,5129334.9
11526,4923654.425
11527,7417934.44
11528,5120682.2
11529,4517411.875
11530,7143084.6275
11531,3374398.74
11532,4182479.91
11533,5277675.08
11534,4713558.45
11535,4857958.175
11536,3667408.57
11537,4125172.97
11538,5934544.32
11539,5261537.76
11540,4553749.43
11541,3655563.26
11542,3188601.59
11543,2972338.77
11544,4685711.15
11545,4216515.48
11546,4492251.705
11547,4302939.428142858
11548,4920637.265
11549,3297617.73
11550,6022009.86
11551,6277251.62
11552,3668415.82
11553,5047426.3
11554,5236269.62
11555,4381470.716
11556,5158599.636
11557,4745960.97
11558,4302228.77
11559,4008075.72
11560,2718229.33
11561,5759656.42
11562,4223083.5
11563,4251071.695
11564,4643413.24
11565,3811845.59
11566,7099118.85
11567,4472711.66
11568,5177963.035
11569,6132218.15
11570,5774811.8525
11571,5992633.175
11572,4799149.98
11573,3079665.96
11574,5231557.32
11575,3165742.88
11576,4317004.97
11577,6897279.36
11578,5246512.45
11579,4140171.02
11580,4527830.13
11581,5809254.3
11582,5700765.97
11583,5148729.095833333
11584,4221374.83
11585,5581617.735
11586,5200481.63
11587,6134778.565
11588,5304774.175
11589,3761091.46
11590,4840130.94
11591,4777122.55
11592,4238000.74
11593,5183676.8
11594,5519050.41
11595,5222873.37
11596,5127092.93
11597,7178163.783333334
11598,4772213.197000001
11599,3984726.6
11600,5498449.7693095235
11601,6524271.040833333
11602,5276298.4375
11603,5396335.06
11604,3855259.18
11605,6134891.16
11606,4819261.73
11607,4324319.315
11608,4460022.41
11609,4898158.54
11610,3903555.27
11611,5482535.855
11612,5466644.95
11613,3609097.35
11614,4269398.84
11615,4279396.33
11616,5089642.7
11617,3977400.2225
11618,4131340.66
11619,5679011.342
11620,5958270.91
11621,5007328.795
11622,3667038.52
11623,4957887.08
11624,4126793.54
11625,4212580.99
11626,6817312.5275
11627,5658759.475
11628,5005631.86
11629,5525479.24
11630,5308654.41
11631,6206619.1275
11632,4200337.82
11633,5062294.8175
11634,3902587.72
11635,3938692.58
11636,3933040.941666667
11637,4738294.53
11638,5166729.57
11639,5607622.9
11640,5282233.99
11641,4826642.01
11642,4136800.34
11643,4553678.53
11644,4324723.57
11645,4591468.675
11646,5246261.42
11647,4589457.7225
11648,6929463.3
11649,3856939.24
11650,7356642.9325
11651,6084609.52
11652,5065039.66
11653,4556073.61
11654,10064010.72
11655,5089057.705
11656,4974935.534333333
11657,5157019.974166667
11658,3977679.44
11659,4918997.09
11660,7274341.792309524
11661,4367524.38
11662,4698404.9
11663,6371399.017333332
11664,6408294.07
11665,3957507.08
11666,5331164.55
11667,3815006.34
11668,4024155.99
11669,3917802.29
11670,7022662.89
11671,2877697.75
11672,6294606.526000001
11673,4467683.97
11674,4527572.71
11675,2458089.49
11676,4399328.39
11677,6285716.0775
11678,6566476.33
11679,6333650.166
11680,3606563.945
11681,3853506.72
11682,4190425.58
11683,4595358.53
11684,4809838.3
11685,4429620.34
11686,4006878.55
11687,4357991.475
11688,4251155.135
11689,8561923.15
11690,5296808.422
11691,4778403.086
11692,5009110.41
11693,5710111.8725
11694,4149687.18
11695,4445890.08
11696,4324531.49
11697,5524204.44
11698,4458770.3
11699,5402336.232666667
11700,4993341.976
11701,3609334.95
11702,3551559.86
11703,5647901.155
11704,3725336.21
11705,4817293.12
11706,2885211.65
11707,3300028.99
11708,6477308.1475
11709,5706866.376
11710,4410247.43
11711,4031046.77
11712,6847376.93
11713,4189607.59
11714,5439877.21
11715,3707749.02
11716,5176059.7
11717,5650634.55
11718,5261812.17
11719,5296293.44
11720,4268141.25
11721,4088689.23
11722,5495143.155
11723,3758774.94
11724,6423977.75
11725,4766402.226666667
11726,3331471.75
11727,4118233.23
11728,4657571.68
11729,3258974.63
11730,5689615.51
11731,6156793.409166667
11732,5547572.25
11733,3953732.01
11734,2834590.77
11735,4408130.22
11736,5447126.602666667
11737,6056330.279166668
11738,5102297.13
11739,5864580.41
11740,5624295.096666668
11741,4545892.82
11742,4506911.9
11743,3949642.32
11744,5222873.37
11745,4064380.7
11746,3102219.79
11747,4264405.08
11748,4638688.23
11749,4185717.41
11750,5247254.75
11751,4330431.225
11752,6100547.531666666
11753,4937159.299166667
11754,7476795.28
11755,4430928.61
11756,4635118.63
11757,5943639.07
11758,3676372.54
11759,4109701.7675
11760,5270617.02
11761,4158638.64
11762,6932056.19
11763,3466691.81
11764,5297906.53
11765,6184652.52
11766,3762833.43
11767,5760314.14
11768,7280967.46797619
11769,4602420.82
11770,4497987.25
11771,2988095.98
11772,6461692.95
11773,4461206.96
11774,4894541.586
11775,4943665.235
11776,5784111.49
11777,3966975.36
11778,6487637.77
11779,3951597.42
11780,2242288.18
11781,4523306.62
11782,5495133.355
11783,4394097.66
11784,5191484.76
11785,6887401.235
11786,5344523.08
11787,5410148.69
11788,4197218.195
11789,3356560.35
11790,4517289.275
11791,4557578.53
11792,6423362.51
11793,4450520.53
11794,5669173.83
11795,3441871.38
11796,3813306.8
11797,4722570.435
11798,4270878.0
11799,4107449.28
11800,4014047.7
11801,5048557.325
11802,3336569.95
11803,4398129.49
11804,3940227.835
11805,4159615.2
11806,4162188.09
11807,4846522.06
11808,2307502.11
11809,4358205.0575
11810,3881584.835
11811,4937455.89
11812,5117771.85
11813,4923959.02
11814,8134403.4
11815,3842121.32
11816,4978972.02
11817,5687732.855
11818,5254054.685
11819,5044870.69
11820,4158998.27
11821,5907514.66
11822,3685877.28
11823,4550037.13
11824,4710347.72
11825,4891461.01
11826,5272565.46
11827,3385856.9
11828,3244109.46
11829,6220756.11
11830,5559110.89
11831,6184538.74
11832,6521129.225
11833,6989241.535166665
11834,6844450.835
11835,3432074.42
11836,4819101.83
11837,4899325.32
11838,4925527.77
11839,3896410.34
11840,4069377.4060000004
11841,4141626.95
11842,3879181.3
11843,4870775.89
11844,4170315.11
11845,5265517.82
11846,4466379.72
11847,4630495.815
11848,2413885.49
11849,5034697.81
11850,4608733.82
11851,6347221.475833332
11852,3292679.23
11853,4736310.51
11854,4182310.39
11855,5301945.86
11856,5527106.395
11857,5512829.23
11858,7141034.1475
11859,5715306.61
11860,4628250.64
11861,4289376.07
11862,4702720.655
11863,6694271.655
11864,6185088.91
11865,5044817.2
11866,4542825.166666667
11867,2831251.16
11868,5368128.0194999995
11869,5253142.706499999
11870,5313549.44
11871,4788926.575
11872,4241001.72
11873,3196411.08
11874,6598956.040833333
11875,5842167.215
11876,3921048.22
11877,9657877.112142857
11878,3814440.43
11879,5324333.395
11880,5703817.945
11881,5666742.165
11882,4234519.71
11883,4240593.42
11884,3805523.75
11885,5062667.235
11886,3854678.62
11887,3676030.08
11888,6200008.67
11889,2022601.59
11890,10000313.97
11891,3024874.92
11892,3762693.94
11893,6259351.6
11894,3917528.19
11895,4836545.615
11896,4374501.815
11897,5020568.846
11898,7099974.7908333335
11899,6057796.74
11900,3748141.63
11901,4766301.186000001
11902,4139832.7
11903,3804324.95
11904,4917764.350833334
11905,5240576.71
11906,5552704.725
11907,6141215.17
11908,7120569.89
11909,4123292.0
11910,10758012.275
11911,4655688.396000001
11912,4568666.899333334
11913,4337678.18
11914,3969117.275
11915,6468449.335
11916,4171258.65
11917,4478179.93
11918,4316148.37
11919,5105357.701
11920,4541598.75
11921,5074227.49
11922,5974044.56
11923,3139014.6
11924,6277261.541
11925,5342396.93
11926,2552587.52
11927,4798815.37
11928,4453157.01
11929,2925553.53
11930,5992836.47
11931,3678867.05
11932,4532354.99
11933,5370545.98
11934,3693687.69
11935,3745336.69
11936,5156297.77
11937,4605889.41
11938,5738158.608809523
11939,5477920.24
11940,5818144.125
11941,4716711.98
11942,5409177.3
11943,4582493.14
11944,4688488.69
11945,4471695.995
11946,2971905.58
11947,4995334.16
11948,3760367.57
11949,8442198.74
11950,4508594.05
11951,3900708.61
11952,3326884.82
11953,5485736.77
11954,4773538.0825
11955,4557399.37
11956,3644848.92
11957,5252244.11
11958,5607622.9
11959,7350524.59
11960,4040659.34
11961,7999956.45
11962,3866932.36
11963,3475417.13
11964,4842899.96
11965,4638792.2
11966,3712112.95
11967,4771625.4
11968,4113401.19
11969,4313598.39
11970,5502903.925
11971,4995260.6
11972,4998781.015
11973,3563366.88
11974,5088910.115
11975,5351627.97
11976,5003305.36
11977,3856891.11
11978,4120199.3
11979,3210683.08
11980,8666348.9975
11981,4562436.44
11982,3330122.81
11983,5961804.23
11984,4891172.98
11985,4450437.11
11986,2704960.64
11987,4024155.76
11988,4378210.395833333
11989,4492783.19
11990,6071308.79
11991,5841342.44
11992,3889683.23
11993,3373679.44
11994,5096070.08
11995,5244889.58
11996,4917252.15
11997,4457375.43
11998,4478158.61
11999,4549049.87
12000,4882825.4035
12001,4575818.815
12002,5127602.86
12003,6647093.902333333
12004,5466186.96
12005,4879289.8
12006,4149647.845
12007,4211090.1
12008,3511936.41
12009,6294606.526000001
12010,6113553.22
12011,5079991.64
12012,3927533.09
12013,5296175.84
12014,5374663.31
12015,4832846.305
12016,4081399.065
12017,5223718.0675
12018,3544589.67
12019,4604870.59
12020,6102760.165
12021,3764799.83
12022,3595745.0
12023,4324723.57
12024,3970815.0925
12025,4911950.58
12026,4224989.81
12027,5417210.346666668
12028,3754090.91
12029,5362589.33
12030,6797987.87
12031,5037340.96
12032,4157822.45
12033,4958550.65
12034,5611056.19
12035,4019760.135
12036,3530890.09
12037,2515476.45
12038,5380730.39
12039,6636322.004333333
12040,4646901.61
12041,4578904.99
12042,5094094.34
12043,5999031.43
12044,5056758.85
12045,4494998.6
12046,5646232.18
12047,5026100.38
12048,5247015.92
12049,5116897.118333333
12050,7016802.41
12051,3388363.01
12052,3610148.68
12053,4408935.51
12054,4549049.87
12055,6076873.17
12056,4158638.64
12057,3381306.95
12058,4689395.2
12059,6465348.911833334
12060,3884967.83
12061,5323073.61
12062,5299257.59
12063,2642560.61
12064,4129921.83
12065,6425219.06
12066,6564127.271833333
12067,5973999.78
12068,5409177.3
12069,6694994.597666667
12070,5089939.29
12071,4665397.05
12072,4364701.18
12073,4817371.825
12074,4225646.57
12075,5442293.92
12076,4365827.91
12077,3751147.68
12078,5006145.706
12079,7257328.0175
12080,4143784.36
12081,4288000.42
12082,4971602.02
12083,6309574.86
12084,4397864.3
12085,4619142.747142857
12086,5261741.68
12087,5042314.29
12088,4026934.59
12089,5160280.21
12090,3382779.52
12091,7547432.085
12092,5887153.71
12093,2898440.99
12094,4868210.98
12095,5776516.85
12096,2141891.91
12097,4782988.74
12098,3881486.42
12099,4429913.73
12100,4350539.835
12101,5837639.26
12102,3711311.645
12103,4094906.57
12104,5254542.325
12105,5270870.6
12106,5360361.776000001
12107,5262183.65
12108,3875826.14
12109,5642382.64
12110,4046182.5
12111,6353934.075
12112,4072560.77
12113,4643559.95
12114,3389104.55
12115,5360094.8
12116,3827046.02
12117,6092701.6975
12118,6011666.706666667
12119,5202175.67
12120,5412459.81
12121,5053763.77
12122,3657614.5
12123,3466545.35
12124,4884983.9
12125,4842890.430833333
12126,4183991.54
12127,4533810.251
12128,4659430.57
12129,5157753.94
12130,5358213.2975
12131,5207833.185
12132,3558030.56
12133,5789801.95
12134,5671481.745
12135,7866845.36
12136,4170315.11
12137,5533221.41
12138,4596173.7
12139,4617141.66
12140,5582919.57
12141,3953840.63
12142,3286197.55
12143,6537887.005
12144,5129139.18
12145,3926789.53
12146,4627289.1125
12147,4023506.5310000004
12148,5584444.0175
12149,5282796.615
12150,7034700.575
12151,3188644.31
12152,5219349.05
12153,6539133.88
12154,4654045.95
12155,4357678.02
12156,4325408.45
12157,5559110.89
12158,4771504.82
12159,5483098.935
12160,6090804.720833332
12161,5481369.58
12162,5473427.48
12163,6841299.695833334
12164,3935553.115
12165,6813467.15
12166,4279012.27
12167,4048351.87
12168,3421722.86
12169,4105967.38
12170,5727482.0
12171,4466658.57
12172,5794103.216
12173,4372393.37
12174,5114490.9
12175,2990523.76
12176,4880294.2
12177,2990523.76
12178,4928220.81
12179,5986588.9175
12180,6555346.82
12181,4511363.87
12182,5330172.89
12183,5032574.12
12184,4586205.925
12185,4840514.56
12186,5223405.59
12187,4084631.325
12188,3663880.38
12189,4074709.26
12190,4113367.1325
12191,5400571.35
12192,7581917.79
12193,5656875.1
12194,6705525.8
12195,4821238.08
12196,4510320.87
12197,3848150.16
12198,4897685.21
12199,5353353.62
12200,4502804.776666667
12201,4199749.66
12202,3838486.14
12203,4902059.97
12204,3393252.74
12205,3737729.34
12206,5750635.135
12207,4451850.005
12208,5055577.025
12209,4341228.2345
12210,5347057.05
12211,4804876.615
12212,5952783.48
12213,4403375.32
12214,3311428.92
12215,4638859.25
12216,5469903.536
12217,5498193.21
12218,6257600.64
12219,3848356.35
12220,10123734.11
12221,6721028.295
12222,4869457.57
12223,5214343.0335
12224,3550826.445
12225,4848481.016
12226,4429288.05
12227,4790081.66
12228,5196739.98
12229,4776581.7
12230,3993370.84
12231,3840480.85
12232,6154549.115
12233,4745718.469166667
12234,4398888.325
12235,5734402.9876666665
12236,5351976.593333333
12237,4015627.59
12238,2208412.94
12239,5949558.04
12240,4372074.61
12241,3268768.7
12242,5683531.585
12243,3612549.38
12244,5139752.6825
12245,3432812.78
12246,5608246.71
12247,4958196.4
12248,4808237.23
12249,5103218.01
12250,10075862.65
12251,4590406.516666667
12252,3454363.91
12253,4736421.51
12254,3799174.96
12255,5235522.04
12256,3534752.01
12257,2141891.91
12258,4028576.11
12259,2878554.56
12260,5744893.32
12261,6697315.84
12262,4764453.73
12263,4747223.79
12264,4770970.65
12265,5004956.81
12266,5620452.79
12267,4920134.347666667
12268,5117955.38
12269,3988662.11
12270,6398239.555
12271,4227369.62
12272,3494573.44
12273,4787233.97
12274,1627020.32
12275,4252427.085
12276,3476909.96
12277,5768509.4
12278,5271907.06
12279,6071125.075
12280,4707002.885
12281,3680942.77
12282,4481425.5925
12283,6633796.5216666665
12284,5780412.4475
12285,5999166.63
12286,4597831.4125
12287,4502758.17
12288,4165911.3
12289,2238337.44
12290,5800484.52
12291,4433148.0
12292,5785523.095
12293,5358062.45
12294,4671049.06
12295,2552587.52
12296,5007339.9225
12297,4343235.79
12298,3652023.22
12299,6624254.810833332
12300,5023981.67
12301,7216707.42
12302,4433710.99
12303,4477298.65
12304,4895237.29
12305,4167283.83
12306,4357323.59
12307,4815316.16
12308,2919851.09
12309,4093889.85
12310,5819004.67
12311,5060321.15
12312,5195333.525
12313,2414798.65
12314,5361815.9
12315,2295662.06
12316,7514256.37
12317,3946098.72
12318,6244427.42
12319,5617298.88
12320,5867723.9
12321,5960666.2775
12322,3859138.69
12323,3949419.39
12324,4128373.04
12325,5848339.24
12326,6635869.321666666
12327,5012828.2385
12328,3818484.63
12329,4036276.955
12330,4175446.19
12331,4140405.09
12332,2462455.68
12333,3703226.37
12334,3753645.31
12335,2965200.04
12336,10064010.72
12337,3815175.01
12338,5643822.12
12339,5269237.23
12340,6212411.45
12341,4423618.34
12342,3268041.39
12343,2785663.19
12344,4971692.1175
12345,6598818.53
12346,7123986.715
12347,4798735.33
12348,4303040.85
12349,5266015.27
12350,3546035.96
12351,4687215.425
12352,6039125.465
12353,4107105.64
12354,4777286.96
12355,4021114.93
12356,4403865.3
12357,5095143.185
12358,5697579.41
12359,5627889.995476191
12360,5337856.581666667
12361,4744472.735
12362,3221235.22
12363,4015963.985
12364,4522877.89
12365,4503208.37
12366,4114297.74
12367,5560112.27
12368,5340387.79
12369,6452167.19
12370,6011344.76
12371,5314763.645
12372,3055506.58
12373,6364024.94
12374,2812937.55
12375,2278850.9
12376,4627474.0
12377,3157627.13
12378,3661317.34
12379,4323946.0
12380,3615378.56
12381,5683531.585
12382,4994265.325
12383,5145796.65
12384,5517411.249142856
12385,3059459.26
12386,3393421.51
12387,4226243.845
12388,3929062.89
12389,4817972.046833334
12390,5142458.67
12391,3653125.3
12392,4476692.14
12393,4393273.94
12394,5905286.63
12395,5740112.29
12396,4709506.38
12397,5643831.65
12398,6906874.22
12399,5583439.12
12400,4933171.355833333
12401,6064323.05
12402,5046248.03
12403,3928870.55
12404,4488837.53
12405,5735220.13
12406,4215135.246
12407,4642080.31
12408,4659125.5
12409,3452944.96
12410,3726227.7
12411,4519532.31
12412,5358799.33
12413,4731671.55
12414,5125715.895
12415,5008037.112
12416,4208810.775
12417,6483461.1
12418,2819561.87
12419,3670550.44
12420,4211155.45
12421,4362651.65
12422,4491373.19
12423,4503328.53
12424,6319206.335
12425,4526658.66
12426,4057089.83
12427,4674075.81
12428,5123490.91
12429,5281850.28
12430,5039495.93
12431,4324071.93
12432,5004511.68
12433,4201090.855
12434,4015627.59
12435,4140474.45
12436,4049272.69
12437,3881867.32
12438,4050720.7
12439,4322661.91
12440,4796850.621
12441,7010627.64
12442,4702463.5
12443,4197785.6
12444,5876333.11
12445,3068624.22
12446,4435024.561000001
12447,4925103.81
12448,3616117.71
12449,3590687.37
12450,4254784.53
12451,3503076.2
12452,4283983.12
12453,4057800.12
12454,4992728.0841666665
12455,4459941.555
12456,5515720.01
12457,5082807.226
12458,6052997.1
12459,3962341.095
12460,5963008.445
12461,4414723.692
12462,2712523.11
12463,5080248.026000001
12464,6005134.5
12465,4449971.12
12466,5113193.89
12467,4948408.6225
12468,5612964.34
12469,3740505.725
12470,4338034.37
12471,4012748.66
12472,5787697.17
12473,5090229.42
12474,4445087.22
12475,5799219.48
12476,5084429.905
12477,5274494.33
12478,3869379.92
12479,3990460.42
12480,4296534.94
12481,6217856.975
12482,3986042.66
12483,5329974.37
12484,2129886.19
12485,5975018.73
12486,4589493.23
12487,6260157.75
12488,3530827.97
12489,2843952.86
12490,4673257.97
12491,4010088.27
12492,6324278.366666667
12493,4945912.34
12494,5302830.755
12495,4995780.3
12496,4690016.365
12497,5265054.57
12498,5638412.615
12499,3861773.58
12500,4995349.83
12501,4364667.42
12502,4419308.09
12503,4157228.01
12504,3098538.08
12505,3112326.58
12506,4707379.79
12507,5330753.14
12508,4774123.85
12509,3860431.865
12510,4422468.0
12511,3441555.575
12512,5047195.605
12513,5162310.255
12514,4879177.41
12515,4939597.280833333
12516,4881277.09
12517,3404763.97
12518,5704051.705
12519,3078685.96
12520,4119927.33
12521,3595337.66
12522,6215664.9
12523,4530281.81
12524,3860580.38
12525,4230903.46
12526,6517335.16
12527,2812937.55
12528,4425209.05
12529,5806986.8
12530,6007777.2715
12531,4853945.79
12532,4065735.101666667
12533,3339493.78
12534,9898394.207142858
12535,4312151.34
12536,3842961.46
12537,3336545.3
12538,4088067.54
12539,5594376.332833333
12540,4622138.515
12541,5423094.2
12542,4453157.01
12543,5597700.7
12544,4943266.86
12545,4556024.445
12546,4164888.1
12547,3307803.465
12548,4866863.475
12549,4363690.405
12550,5380308.295
12551,4559582.0
12552,5751177.76
12553,4152043.22
12554,4778076.086
12555,5388866.0125
12556,3675160.3
12557,5201198.7975
12558,3426930.99
12559,4632446.55
12560,6318131.55
12561,6637938.635833332
12562,5401129.845
12563,4907766.15
12564,3219956.48
12565,4047840.38
12566,5007059.9025
12567,4068478.791
12568,4415945.83
12569,3073856.0475
12570,5989624.2525
12571,2774816.68
12572,3983241.44
12573,6196432.26
12574,5655013.7
12575,4228661.05
12576,4471930.873333333
12577,5083553.48
12578,5023191.99
12579,4405977.24
12580,4995349.83
12581,5166237.791
12582,3958255.725
12583,4312624.37
12584,4147500.15
12585,4896313.02
12586,6052457.98
12587,5291976.54
12588,2965874.87
12589,4349484.06
12590,6124669.89
12591,3091813.19
12592,4077153.34
12593,4843005.18
12594,3871538.44
12595,4062383.065
12596,3320773.99
12597,6256917.04
12598,4862555.03
12599,5936488.73
12600,4618976.81
12601,3840476.28
12602,3397292.79
12603,3832445.66
12604,3631945.825
12605,5278992.68
12606,4378970.86
12607,3125309.41
12608,3386711.84
12609,4711956.492
12610,6465221.01
12611,4772148.53
12612,4717853.585
12613,4750906.57
12614,5669395.62
12615,4312838.35
12616,4730579.19
12617,3203290.74
12618,6349746.41
12619,5664441.48
12620,4432729.665
12621,4092055.83
12622,5384643.806666668
12623,4272857.07
12624,3766032.58
12625,5097019.78
12626,5097363.975
12627,5170870.5
12628,6544749.98
12629,3681857.12
12630,5524292.88
12631,7014870.406
12632,4970608.1
12633,5981228.03
12634,4447471.25
12635,4568501.95
12636,3720956.445
12637,4407243.82
12638,5287012.73
12639,4169633.91
12640,4834910.36
12641,5023781.69
12642,3972995.5225
12643,6005703.66
12644,4558632.86
12645,3858115.07
12646,5318955.4
12647,4595883.93
12648,5714700.4
12649,2192946.07
12650,5268732.595
12651,4087081.9
12652,4865841.4525
12653,4051270.16
12654,4317104.065
12655,3430858.22
12656,4519815.205
12657,4284805.38
12658,4351322.53
12659,4574186.66
12660,4048073.235
12661,3119502.02
12662,4406646.62
12663,4137261.37
12664,5346250.92
12665,4496280.57
12666,5571805.1425
12667,5416477.01
12668,4600132.25
12669,5261095.632
12670,4428011.0
12671,6253848.805
12672,5204486.79
12673,5638427.3
12674,6262186.2
12675,3384607.79
12676,3475417.13
12677,5625657.57
12678,6142744.47
12679,3692806.42
12680,3780974.4
12681,6276133.29
12682,5611813.2
12683,3748920.94
12684,5103127.74
12685,3969715.34
12686,4350629.74
12687,5757292.98
12688,5035815.04
12689,4806374.99
12690,2522705.25
12691,4044025.11
12692,4016923.81
12693,5477541.73
12694,4338494.545
12695,3958389.09
12696,4019826.94
12697,3229944.76
12698,4345561.565
12699,4615618.7
12700,3183754.29
12701,5968241.485833333
12702,4156397.41
12703,4495503.705
12704,5965927.296666668
12705,5214768.796666667
12706,4748767.62
12707,7002656.46
12708,6030745.9
12709,4192961.805
12710,3661411.81
12711,4746014.33
12712,4254892.17
12713,5758536.06
12714,4059045.04
12715,5003399.87
12716,3852451.23
12717,5108864.78
12718,4623126.535
12719,5593495.32
12720,3176768.79
12721,5286454.95
12722,4885167.245
12723,3893616.99
12724,7802643.66
12725,4850435.315
12726,2220092.39
12727,4735060.435
12728,5738324.237000001
12729,6370012.025
12730,5046817.55
12731,5818610.375
12732,4260791.1
12733,5208824.97
12734,6871409.555
12735,5775145.225
12736,7184743.738333332
12737,6348706.5
12738,4456515.23
12739,3312932.49
12740,3578820.11
12741,4665904.91
12742,5381020.08
12743,3913271.72
12744,3866219.14
12745,4614962.21
12746,4747887.92
12747,5014114.235
12748,5516438.765
12749,5284048.29
12750,4765875.325
12751,4282333.0575
12752,3257142.57
12753,6494489.95
12754,4583047.08
12755,4782013.67
12756,4719913.916999999
12757,5077310.16
12758,4187274.09
12759,3075985.7
12760,5292775.15
12761,5179980.25
12762,5847844.8075
12763,3668226.93
12764,2893080.07
12765,6360408.470833334
12766,5142604.0408333335
12767,5765019.005
12768,4884459.135833333
12769,8892482.95
12770,3079315.41
12771,5292509.16
12772,4383417.02
12773,4309250.65
12774,4902176.03
12775,4095244.76
12776,8191735.6125
12777,4693921.4
12778,5795025.365
12779,2353547.18
12780,4319680.98
12781,4619662.85
12782,4731362.1
12783,5869372.86
12784,3504934.53
12785,5383059.535833333
12786,5990108.16
12787,5636865.465
12788,5072900.69
12789,4702206.6
12790,4721399.875
12791,4781654.38
12792,8123605.25
12793,4429288.05
12794,5481369.58
12795,4905154.0275
12796,5556953.6
12797,6958923.485
12798,5346249.968333333
12799,3977512.32
12800,4589330.48
12801,4606137.3
12802,6422686.78
12803,6457720.1525
12804,4217920.71
12805,5665585.640833332
12806,5106941.9
12807,3038018.44
12808,4508538.1
12809,4767207.75
12810,4919569.485
12811,5780232.0
12812,4374708.815
12813,5203076.31
12814,5382383.13
12815,4305033.89
12816,5119229.916999999
12817,3799059.82
12818,4273888.75
12819,4741442.316000001
12820,5223405.59
12821,4531818.66
12822,4629104.7775
12823,6527269.12
12824,5138832.815
12825,4945536.4825
12826,4335657.241
12827,5136258.765
12828,5664463.57
12829,4590441.14
12830,3380343.62
12831,4118770.62
12832,3073856.0475
12833,7467101.57
12834,4119868.11
12835,5396095.52
12836,6301724.41
12837,3614148.72
12838,4735384.04
12839,4413353.72
12840,4466581.91
12841,3641230.4
12842,4397052.09
12843,4324723.57
12844,3738485.53
12845,4910907.99
12846,4761902.33
12847,5988643.085166667
12848,4419308.09
12849,4693532.39
12850,6220974.17
12851,4500046.32
12852,3913271.72
12853,4968429.01
12854,2969187.97
12855,4230361.37
12856,9424337.585
12857,4856437.97
12858,5846636.0325
12859,6525590.096
12860,4136308.17
12861,4928882.13
12862,4324130.74
12863,5774790.14
12864,4420796.89
12865,5051053.7125
12866,5054798.621
12867,4174254.75
12868,6297047.22
12869,5834466.43
12870,4145339.29
12871,5018162.121666667
12872,5014752.44
12873,5275193.576666667
12874,4335657.241
12875,4829706.105
12876,4563441.912666667
12877,3575233.61
12878,3311428.92
12879,5197443.68
12880,5763814.2125
12881,4348923.16
12882,6298954.25
12883,6807742.59
12884,2340726.67
12885,4962268.331
12886,6682152.15
12887,4167962.11
12888,5907046.77
12889,4928332.565
12890,9729980.355
12891,6347305.606000001
12892,4378631.09
12893,4343825.5
12894,3960997.04
12895,4349802.066666666
12896,4742208.505
12897,5894032.11
12898,5171006.045
12899,6294606.526000001
12900,3432324.33
12901,7134230.28
12902,6096848.56
12903,3966169.48
12904,3576053.42
12905,4114151.5
12906,5905494.13
12907,2659287.7
12908,3732021.44
12909,5364108.32
12910,4172998.765
12911,3420154.35
12912,7534191.665
12913,4227131.66
12914,3047250.97
12915,3501227.05
12916,3389104.55
12917,4312406.29
12918,5855777.41
12919,4941925.1625
12920,4305084.985
12921,3915057.15
12922,6595878.18
12923,5568309.825
12924,4236922.8
12925,4049745.62
12926,6610236.585
12927,4084425.57
12928,4020897.13
12929,3925799.54
12930,5099506.21
12931,4465858.37
12932,4481995.53
12933,3921211.855
12934,3177905.44
12935,2270442.01
12936,5632893.805
12937,4360669.44
12938,4288200.9475
12939,6642108.38
12940,5643282.510833332
12941,4177086.04
12942,4890131.195
12943,3040113.26
12944,5526500.47
12945,7891736.3585
12946,4517692.895
12947,6167555.632666666
12948,4613128.97
12949,4659100.92
12950,5212110.621666666
12951,3674611.61
12952,4982816.316666666
12953,5111626.5
12954,5466890.735833333
12955,4711956.492
12956,4558133.512
12957,4212594.08
