Id,Prediction
30052,5175782.983
30053,7892399.249
30054,4084804.718
30055,4874631.855
30056,6808992.279
30057,4836716.042
30058,4421036.393
30059,3449913.17
30060,4842842.016
30061,6687271.831
30062,4733668.838
30063,4311719.796
30064,5065487.203
30065,3482909.122
30066,6436753.874
30067,5773039.565
30068,5170954.079
30069,6282357.373
30070,4817192.841
30071,3927322.648
30072,4552931.393
30073,9566490.741
30074,10098331.91
30075,5630202.849
30076,4150080.566
30077,5736345.166
30078,3862625.213
30079,5527198.864
30080,4815771.434
30081,3437666.837
30082,9142558.251
30083,6639781.801
30084,4898319.779
30085,5032859.397
30086,6758747.466
30087,2845108.632
30088,4110833.45
30089,4007144.983
30090,4591591.831
30091,5071093.71
30092,5391051.666
30093,3656516.006
30094,4745383.897
30095,5171881.455
30096,5485062.458
30097,3853419.01
30098,9698444.616
30099,4590073.725
30100,3743005.871
30101,3994235.499
30102,6644762.568
30103,4214901.047
30104,5464908.843
30105,4128596.12
30106,4558751.197
30107,4633065.822
30108,4599019.325
30109,3638990.106
30110,6656054.506
30111,4850351.078
30112,6329491.961
30113,5096106.852
30114,3894815.069
30115,4118071.198
30116,5181716.641
30117,4056607.079
30118,4797395.153
30119,4517358.483
30120,5401925.854
30121,4105988.416
30122,4726623.58
30123,4062089.002
30124,4150736.787
30125,5277920.974
30126,4173849.694
30127,3119285.719
30128,3590222.187
30129,3866355.691
30130,4641031.476
30131,5319657.36
30132,4536443.961
30133,5864433.59
30134,3607867.884
30135,3896484.743
30136,3731479.943
30137,10802160.553
30138,5641528.776
30139,4688166.035
30140,8975108.029
30141,4663480.365
30142,2234801.431
30143,3630011.224
30144,5635100.967
30145,5615704.597
30146,4935548.353
30147,4753519.717
30148,4135147.054
30149,5527201.067
30150,5791175.615
30151,4935100.464
30152,3837455.377
30153,6115052.67
30154,4620491.201
30155,3770416.376
30156,4149751.654
30157,5537503.697
30158,5026205.183
30159,3997084.732
30160,5138269.709
30161,3715483.248
30162,4284085.511
30163,6433557.278
30164,6249548.108
30165,4101947.384
30166,3910563.278
30167,5813147.179
30168,5575237.891
30169,6144264.124
30170,4966548.906
30171,3250938.277
30172,2999115.66
30173,4454213.749
30174,4626720.094
30175,4027739.215
30176,5223895.868
30177,7870296.042
30178,5908847.731
30179,4869772.026
30180,4886278.143
30181,3800763.417
30182,4518385.096
30183,5113365.063
30184,6920192.065
30185,4193906.264
30186,7702879.087
30187,2915345.483
30188,4045581.219
30189,3514930.263
30190,4374271.168
30191,5742352.427
30192,4827352.26
30193,4664729.724
30194,5915451.129
30195,5915965.778
30196,3885485.021
30197,4158637.569
30198,4727516.33
30199,4870219.522
30200,3562226.493
30201,4574566.002
30202,4220488.485
30203,5148628.413
30204,4378452.844
30205,5678926.577
30206,5433094.923
30207,5142480.615
30208,6195841.247
30209,4656214.52
30210,3819462.795
30211,4061404.477
30212,5387716.357
30213,7051483.522
30214,5761119.1
30215,5310136.402
30216,5160340.587
30217,4230335.051
30218,3504056.09
30219,5130146.805
30220,5357229.84
30221,4283882.778
30222,4723134.224
30223,5701261.383
30224,4946166.22
30225,4668458.636
30226,4451270.388
30227,4495142.501
30228,3358003.222
30229,5641879.23
30230,3737238.617
30231,5852854.706
30232,9985533.236
30233,3939258.24
30234,2904928.465
30235,11273189.931
30236,4076943.976
30237,8886571.461
30238,3868840.215
30239,4731756.69
30240,4918779.547
30241,5646704.709
30242,5721683.139
30243,8440271.518
30244,5257732.719
30245,4131812.675
30246,6203490.456
30247,4922812.448
30248,5361136.56
30249,5258582.227
30250,4795257.36
30251,4483095.529
30252,3601785.605
30253,5023293.675
30254,4971196.831
30255,9625753.599
30256,3137734.055
30257,3710526.211
30258,3195517.722
30259,4880064.275
30260,5889250.736
30261,10047451.166
30262,5156161.171
30263,6528276.373
30264,6404997.761
30265,4025144.038
30266,4379165.068
30267,4477334.966
30268,4592449.573
30269,5176235.505
30270,5488581.027
30271,4455659.086
30272,9964355.191
30273,3744717.502
30274,5294350.022
30275,6058412.015
30276,3344169.879
30277,4835562.829
30278,8998225.438
30279,6140617.147
30280,5068127.368
30281,4148574.036
30282,5350960.381
30283,4377778.075
30284,4207757.447
30285,4197205.367
30286,7303976.781
30287,3991467.289
30288,5404099.396
30289,5319892.245
30290,3964368.289
30291,3768264.032
30292,11300379.644
30293,4401078.07
30294,3666580.494
30295,3883025.074
30296,7597741.677
30297,5861010.087
30298,5739784.168
30299,5251899.478
30300,3692148.964
30301,3790161.648
30302,5578108.972
30303,3764998.122
30304,3582241.245
30305,3706350.06
30306,9655255.346
30307,5349693.638
30308,4435040.851
30309,4663539.51
30310,3719898.072
30311,8879690.861
30312,3703389.333
30313,8985571.425
30314,4609873.231
30315,3500188.889
30316,4783270.863
30317,4446583.994
30318,4496028.515
30319,4189017.416
30320,4941653.695
30321,5588350.748
30322,5259654.31
30323,5653602.212
30324,3857899.026
30325,6811474.537
30326,3604641.748
30327,4009016.718
30328,5724569.785
30329,4903714.673
30330,3619216.953
30331,6233683.293
30332,4074521.794
30333,3718500.331
30334,4427768.357
30335,5937488.593
30336,4658920.478
30337,4050392.474
30338,7246717.52
30339,3353243.073
30340,4470237.477
30341,4440099.098
30342,3823739.398
30343,7131485.11
30344,4630641.933
30345,4731529.228
30346,4264753.826
30347,4618816.289
30348,6789934.129
30349,4166571.354
30350,3034758.405
30351,3135209.976
30352,3397449.44
30353,4670121.148
30354,4003981.509
30355,6864395.508
30356,4073593.176
30357,4323246.431
30358,5847173.656
30359,2954728.964
30360,3261273.462
30361,3880111.606
30362,6898068.546
30363,4275916.43
30364,6861226.193
30365,3201344.29
30366,4042732.335
30367,5258631.854
30368,3907250.631
30369,5014744.49
30370,4288083.883
30371,7011997.084
30372,4173712.137
30373,11411364.223
30374,7401457.167
30375,4785908.288
30376,6073438.667
30377,4959410.939
30378,5333661.823
30379,5636117.907
30380,3684828.641
30381,3935502.685
30382,4789828.783
30383,3533703.953
30384,4118888.014
30385,5410459.281
30386,5665945.592
30387,3754738.644
30388,5106820.733
30389,5807377.631
30390,4854289.963
30391,5696294.049
30392,3794901.38
30393,6074267.502
30394,8469725.816
30395,6065787.265
30396,4904355.462
30397,4975763.501
30398,7064653.978
30399,3874437.239
30400,3679297.572
30401,4199269.922
30402,4903467.747
30403,3375899.447
30404,4435453.763
30405,2158358.655
30406,6814460.859
30407,3390591.689
30408,5055792.151
30409,4784303.672
30410,5106325.054
30411,5201296.846
30412,4910807.558
30413,5171802.101
30414,4591594.046
30415,4596503.356
30416,4472963.255
30417,5166959.77
30418,7876553.855
30419,5813860.084
30420,5136224.872
30421,4926304.634
30422,4561890.791
30423,6192250.433
30424,4514453.237
30425,5363278.517
30426,6502447.417
30427,6411451.603
30428,10156151.4
30429,6668593.423
30430,4579844.101
30431,4956403.055
30432,3768409.058
30433,6350563.411
30434,5264865.577
30435,2906297.145
30436,6468470.048
30437,3521428.676
30438,3904775.52
30439,6380180.096
30440,4557416.085
30441,3743428.748
30442,8272193.873
30443,6202974.072
30444,4952265.537
30445,4184392.846
30446,3195464.274
30447,3956555.784
30448,6232598.234
30449,5491684.16
30450,5855447.47
30451,7339544.375
30452,6199644.73
30453,6473083.526
30454,9828274.811
30455,4944434.09
30456,4927284.053
30457,4269285.898
30458,5343658.151
30459,5076373.097
30460,3963930.508
30461,3932111.902
30462,3882871.597
30463,4322988.225
30464,4602427.278
30465,4338347.624
30466,4815003.708
30467,6308119.981
30468,2872009.904
30469,3906033.275
30470,5929311.774
30471,5471826.311
30472,3867961.061
30473,4176699.559
30474,5028033.909
30475,5478801.101
30476,4562149.48
30477,4186042.183
30478,11355036.025
30479,2209111.809
30480,4955924.26
30481,3286126.515
30482,6298243.888
30483,4882528.14
30484,3765347.682
30485,6810771.714
30486,3824018.806
30487,5183355.206
30488,4047201.774
30489,9920410.142
30490,10207337.875
30491,5172372.495
30492,4809365.405
30493,4247528.6
30494,4839412.643
30495,4701430.093
30496,4076148.097
30497,5067677.137
30498,4250478.12
30499,6982586.559
30500,6810062.483
30501,5199463.511
30502,2976861.054
30503,5819748.94
30504,5252372.587
30505,3180516.206
30506,4725565.151
30507,3799251.317
30508,4032077.726
30509,4333295.173
30510,3104183.559
30511,5147583.487
30512,4646502.65
30513,3727587.8
30514,5779927.234
30515,4264718.836
30516,5254337.031
30517,5331584.782
30518,3816710.086
30519,3189203.321
30520,7910017.483
30521,4561847.111
30522,4890363.391
30523,5411725.548
30524,6250979.048
30525,5986225.672
30526,4558867.738
30527,5625595.502
30528,4202274.903
30529,3622904.373
30530,4946034.507
30531,6237763.158
30532,8845296.787
30533,5714129.165
30534,4562426.871
30535,3720898.114
30536,5330177.7
30537,3921235.001
30538,5388835.271
30539,5652059.292
30540,4688956.85
30541,4139058.253
30542,3883711.289
30543,3386623.86
30544,4245611.461
30545,6655953.235
30546,6814049.841
30547,4909294.1
30548,4202752.491
30549,5206475.406
30550,3298173.312
30551,3540995.783
30552,3623500.58
30553,5251294.373
30554,2688011.831
30555,3966820.263
30556,6015197.51
30557,3898762.27
30558,3733374.135
30559,5084723.395
30560,5318007.385
30561,3745883.646
30562,4149480.003
30563,4473369.664
30564,3369365.105
30565,5642390.638
30566,10110090.663
30567,6481203.63
30568,5280885.644
30569,5087874.234
30570,3434088.664
30571,3706782.998
30572,4862845.55
30573,3064524.307
30574,5648275.114
30575,4163724.891
30576,4189624.854
30577,5930419.848
30578,5129008.064
30579,5493077.819
30580,3512947.109
30581,4312466.326
30582,6148673.982
30583,7984825.132
30584,3912124.653
30585,4202845.675
30586,3844577.287
30587,9842696.071
30588,4691456.139
30589,2256421.762
30590,2756584.715
30591,7244039.143
30592,6116245.073
30593,4038348.421
30594,5483299.287
30595,3678322.381
30596,3888805.906
30597,3624483.086
30598,2820705.134
30599,6186045.781
30600,7206415.375
30601,4007514.115
30602,3411252.759
30603,5245963.38
30604,9659587.313
30605,3900349.9
30606,4738465.616
30607,7346266.024
30608,5017125.997
30609,7483146.959
30610,4455254.752
30611,5702981.496
30612,8835132.296
30613,4141459.595
30614,6847483.211
30615,4937048.512
30616,4250652.007
30617,5518062.646
30618,4249176.225
30619,4032198.539
30620,4700860.228
30621,7978871.068
30622,3180353.375
30623,5645115.202
30624,10217252.441
30625,6088552.388
30626,4786083.159
30627,5805126.242
30628,3417581.331
30629,4466155.686
30630,4219765.778
30631,4667603.875
30632,4212391.0
30633,4359851.556
30634,4924282.552
30635,4313322.055
30636,4879194.303
30637,3637309.871
30638,9653036.262
30639,4232609.502
30640,5439440.717
30641,9897245.925
30642,4989085.969
30643,4835795.014
30644,4161397.41
30645,3905417.626
30646,3554374.877
30647,3611999.269
30648,5955272.204
30649,2846235.022
30650,6686129.583
30651,3977693.557
30652,6645334.706
30653,5517732.243
30654,4206982.572
30655,4760896.142
30656,6703532.344
30657,4061737.567
30658,6526972.824
30659,3941692.782
30660,4128105.166
30661,5475856.163
30662,3518961.627
30663,6120726.194
30664,5091844.066
30665,4594262.585
30666,9710509.636
30667,3140118.518
30668,4273012.536
30669,4408776.484
30670,4230101.976
30671,3414663.253
30672,4994518.91
30673,5344229.333
30674,5331104.192
30675,6329250.181
30676,5998643.581
30677,3565978.738
30678,5559903.866
30679,4753234.171
30680,4357614.256
30681,5371490.856
30682,4008795.818
30683,4438982.464
30684,3641206.441
30685,4728723.059
30686,4945432.56
30687,4264942.461
30688,6631011.474
30689,3897015.049
30690,5543476.84
30691,5836538.575
30692,5174918.526
30693,5372336.344
30694,4970739.0
30695,3308775.652
30696,4649461.334
30697,4758179.614
30698,5831904.521
30699,3438148.386
30700,4074436.556
30701,4439262.48
30702,3530467.317
30703,10272915.55
30704,4642678.258
30705,4825582.951
30706,5620141.23
30707,4661706.734
30708,5846716.329
30709,5546646.614
30710,4884022.244
30711,4318408.701
30712,5346865.41
30713,3846129.868
30714,6921172.149
30715,5713773.602
30716,4862157.186
30717,4176351.922
30718,7614636.118
30719,4515518.218
30720,4709302.589
30721,4980251.143
30722,4574594.017
30723,6698507.61
30724,9342190.135
30725,4310653.875
30726,3871786.477
30727,5178325.806
30728,3885505.011
30729,5153443.074
30730,5766624.419
30731,5498069.204
30732,4312728.616
30733,4621374.967
30734,5193795.808
30735,8524688.166
30736,5732700.032
30737,4854986.432
30738,5247783.638
30739,6535186.5
30740,7314621.219
30741,5148446.978
30742,5049215.214
30743,5582134.438
30744,3927077.428
30745,5778199.114
30746,6145900.274
30747,5404858.838
30748,3740614.376
30749,5284027.955
30750,5202753.487
30751,6369536.682
30752,3484664.307
30753,4820028.888
30754,4393927.505
30755,5362622.47
30756,2792651.255
30757,4107663.405
30758,4742775.275
30759,4315790.427
30760,6302345.516
30761,7075975.08
30762,6304496.301
30763,4887312.664
30764,4597749.055
30765,3805075.556
30766,3799520.752
30767,3546838.391
30768,5873265.333
30769,5699185.157
30770,8831615.532
30771,5188602.23
30772,4679344.13
30773,5586575.363
30774,5928137.433
30775,3547524.234
30776,3652425.218
30777,5322429.977
30778,3928467.047
30779,4851677.66
30780,4628703.485
30781,8994141.585
30782,5891782.154
30783,6071677.74
30784,5659871.721
30785,4756075.417
30786,5156093.381
30787,3318439.008
30788,4641560.675
30789,3288285.82
30790,3128178.566
30791,4817104.186
30792,5934794.826
30793,6374288.764
30794,3844701.411
30795,5914596.353
30796,4494544.548
30797,4700472.693
30798,2677325.571
30799,3780975.651
30800,5027545.206
30801,4700300.468
30802,5435132.108
30803,9148387.599
30804,4945187.404
30805,6895530.379
30806,4016355.433
30807,4399760.676
30808,5146597.255
30809,4119283.284
30810,5397897.393
30811,7309119.561
30812,4608461.293
30813,6830399.226
30814,4625623.396
30815,3433278.622
30816,5178065.403
30817,3876233.236
30818,5177295.377
30819,4106251.776
30820,5975578.981
30821,4964424.249
30822,4690726.531
30823,5821370.75
30824,4262836.421
30825,3882752.819
30826,4827413.576
30827,6130423.31
30828,4304160.565
30829,5966708.86
30830,6374867.906
30831,3680279.833
30832,5005680.559
30833,4249650.664
30834,5656115.1
30835,5879010.224
30836,4336898.578
30837,4333785.818
30838,3383968.912
30839,7141246.678
30840,4429439.472
30841,3328519.106
30842,3321413.394
30843,7331110.563
30844,3246701.371
30845,5029855.16
30846,6688106.533
30847,4322047.874
30848,5564240.159
30849,4050187.371
30850,3885576.236
30851,5709955.543
30852,5289224.44
30853,5006289.54
30854,5230610.152
30855,3701024.796
30856,3718585.929
30857,4249010.527
30858,4757637.502
30859,12346396.631
30860,3891528.444
30861,6922456.287
30862,9440413.42
30863,5601183.873
30864,5892862.63
30865,5564043.973
30866,5163565.815
30867,4668175.547
30868,2865885.495
30869,4240897.884
30870,5064347.446
30871,3616150.082
30872,3552765.3
30873,4840438.947
30874,6323582.899
30875,4006342.899
30876,4764901.282
30877,6004406.583
30878,4136852.96
30879,7460435.945
30880,4245064.776
30881,6634578.308
30882,5537271.525
30883,4884358.44
30884,6301851.817
30885,3984204.841
30886,5075171.839
30887,3633582.326
30888,4762138.886
30889,2530807.511
30890,4352666.231
30891,3902714.736
30892,6033713.444
30893,5159530.125
30894,2984113.534
30895,4824442.357
30896,5347653.043
30897,5593191.823
30898,4117018.285
30899,4409054.612
30900,3578524.644
30901,6116887.551
30902,4535682.491
30903,5412061.816
30904,5407812.179
30905,4873620.296
30906,5671012.073
30907,4745692.013
30908,8401479.843
30909,4023932.087
30910,4335999.308
30911,5241111.353
30912,4053588.386
30913,3978355.484
30914,7430537.745
30915,3480964.281
30916,3110208.828
30917,7140341.715
30918,7991069.208
30919,4466816.182
30920,5770600.692
30921,4965553.575
30922,5386574.985
30923,5577282.644
30924,4498428.095
30925,3714230.745
30926,4062138.184
30927,5103578.813
30928,4300329.433
30929,7937119.668
30930,4026179.674
30931,6374629.517
30932,4876775.158
30933,6983580.675
30934,5078964.697
30935,3964899.024
30936,4955068.502
30937,2932785.337
30938,4711585.041
30939,4061569.702
30940,3592416.703
30941,3525285.406
30942,4091329.678
30943,3746310.673
30944,3496734.385
30945,4092566.214
30946,4439466.152
30947,6959234.788
30948,2897156.9
30949,6307930.686
30950,3646744.812
30951,5093669.799
30952,9076873.519
30953,4764059.233
30954,5108679.368
30955,5897900.792
30956,4884750.552
30957,2676415.855
30958,5686113.465
30959,6677328.886
30960,4538395.442
30961,6463315.389
30962,5020141.731
30963,3784834.273
30964,4820394.185
30965,5884541.457
30966,4155611.259
30967,3958828.368
30968,4199957.115
30969,2806813.907
30970,5219315.403
30971,5709350.043
30972,4045486.79
30973,5480941.192
30974,3065163.066
30975,3470160.155
30976,4530676.701
30977,4216170.344
30978,4233665.506
30979,4090278.98
30980,3793400.81
30981,3922050.923
30982,4972361.821
30983,4565154.418
30984,5261960.151
30985,5076081.074
30986,6304240.475
30987,4527972.231
30988,4404955.651
30989,5221603.542
30990,3237186.693
30991,5667360.311
30992,5432899.615
30993,3872211.308
30994,5017125.997
30995,4013523.537
30996,4738543.275
30997,5305171.231
30998,4571323.583
30999,4254995.812
31000,3639437.674
31001,8135330.989
31002,5086222.543
31003,6599425.159
31004,4964563.228
31005,8490716.743
31006,6907390.494
31007,8230061.922
31008,4045302.734
31009,4022750.341
31010,6714835.421
31011,2831759.114
31012,6027830.849
31013,4116864.349
31014,4475033.486
31015,6064770.046
31016,5920817.005
31017,4862226.015
31018,9104460.724
31019,6307635.941
31020,3874935.297
31021,3954273.594
31022,5230188.06
31023,5236333.726
31024,3982984.855
31025,4490516.576
31026,5421647.875
31027,4965156.22
31028,3607335.605
31029,5371808.468
31030,5453796.567
31031,6156452.838
31032,6740526.274
31033,6756041.6
31034,6335565.871
31035,4356776.397
31036,7026436.861
31037,3272596.457
31038,5332043.289
31039,3165392.409
31040,3484187.271
31041,4702280.022
31042,3796100.78
31043,3872431.793
31044,6456599.917
31045,3681706.618
31046,3409102.578
31047,5759120.768
31048,4486987.235
31049,5682190.262
31050,6003861.688
31051,5624778.729
31052,4834367.951
31053,4853075.56
31054,5842430.577
31055,5797250.472
31056,6320953.43
31057,5595623.401
31058,3959728.357
31059,6444301.547
31060,6266125.7
31061,3310803.5
31062,4917939.608
31063,5434458.742
31064,3385645.006
31065,5052330.351
31066,8540428.64
31067,3615161.256
31068,4366400.921
31069,3082869.701
31070,3649471.838
31071,4357324.376
31072,4712829.948
31073,4737663.076
31074,11224898.178
31075,5129628.296
31076,3788161.814
31077,3073797.999
31078,3905202.905
31079,10222582.656
31080,3203293.939
31081,4924297.557
31082,6136711.22
31083,5330738.131
31084,6103702.038
31085,3579854.597
31086,6498996.101
31087,4714032.675
31088,3992831.107
31089,4501380.308
31090,4069767.457
31091,5982992.553
31092,4221720.759
31093,5881302.597
31094,5306188.64
31095,5037259.407
31096,5431336.637
31097,5583775.856
31098,6034482.969
31099,3817122.515
31100,4178472.731
31101,8092541.23
31102,4231499.02
31103,4860580.507
31104,4455891.875
31105,4010115.55
31106,2294939.055
31107,4240997.171
31108,5533434.492
31109,4400799.253
31110,6794661.228
31111,3049323.664
31112,5880012.516
31113,3585341.831
31114,5678668.941
31115,3566417.086
31116,4852216.057
31117,3976056.047
31118,3945834.862
31119,5086381.124
31120,6275852.938
31121,5365861.722
31122,4641214.11
31123,5312327.47
31124,5392224.142
31125,4449616.615
31126,4543983.729
31127,4223937.11
31128,3985365.681
31129,4949917.729
31130,4577981.623
31131,4824206.989
31132,3109286.733
31133,6959904.199
31134,8140218.028
31135,8216167.676
31136,8656487.602
31137,5348672.37
31138,5920382.178
31139,5015680.26
31140,5028539.603
31141,4746671.24
31142,4264318.459
31143,5302236.819
31144,4259460.562
31145,3421570.954
31146,2924102.632
31147,6138382.764
31148,6989904.748
31149,4365313.644
31150,5211703.157
31151,4600560.796
31152,6578384.565
31153,6571060.44
31154,4890261.193
31155,3755806.212
31156,5284132.382
31157,4764968.307
31158,3011063.129
31159,6536747.122
31160,3989523.407
31161,3382687.399
31162,5241165.393
31163,5068967.222
31164,4584944.741
31165,5913900.879
31166,3899655.484
31167,3779870.175
31168,5222617.672
31169,3817348.344
31170,8509017.088
31171,3248572.241
31172,5100841.348
31173,6293525.607
31174,4944106.475
31175,5003429.211
31176,4893208.387
31177,5961447.973
31178,4169129.169
31179,3534021.89
31180,4776529.123
31181,5133353.618
31182,4453673.989
31183,11440470.524
31184,4127881.747
31185,5376398.088
31186,4754236.245
31187,5341104.679
31188,4270393.274
31189,4185356.17
31190,5611314.204
31191,4610450.041
31192,6543823.323
31193,6165257.182
31194,3130571.014
31195,5820954.332
31196,3070514.478
31197,4636375.768
31198,8457129.781
31199,6580382.962
31200,5575290.159
31201,4696775.378
31202,7090177.849
31203,4033238.687
31204,4993499.248
31205,5642560.066
31206,4009079.347
31207,5475455.229
31208,5744297.386
31209,2275596.81
31210,3570910.642
31211,5229658.078
31212,6311961.096
31213,5017187.231
31214,4635881.674
31215,4290838.525
31216,4048449.521
31217,3716628.778
31218,4041632.832
31219,4719555.16
31220,3966468.493
31221,6081808.824
31222,4839742.195
31223,5983693.904
31224,5714926.317
31225,5497966.457
31226,4938551.679
31227,3325264.721
31228,3312421.491
31229,3535815.157
31230,2562244.943
31231,3760167.506
31232,3133753.09
31233,4644599.386
31234,5356899.785
31235,6151580.054
31236,6715729.138
31237,4831613.607
31238,4293363.915
31239,5233539.92
31240,3711791.022
31241,4214681.568
31242,4993385.646
31243,6270988.53
31244,6773332.372
31245,6312883.323
31246,6829739.491
31247,4232175.819
31248,11078875.969
31249,6372653.053
31250,3815570.131
31251,5662345.349
31252,5450710.035
31253,5045331.375
31254,6409900.855
31255,5214686.179
31256,4122921.887
31257,5040679.813
31258,4012517.538
31259,4741632.248
31260,4166664.417
31261,3448183.091
31262,4234361.894
31263,3863595.553
31264,4764044.929
31265,4149805.63
31266,4063099.107
31267,5128441.023
31268,4227823.109
31269,4164843.291
31270,4342306.835
31271,3534621.494
31272,5769849.198
31273,5696741.766
31274,6387148.557
31275,4240992.037
31276,3894588.386
31277,3722424.055
31278,6781555.317
31279,7016792.536
31280,3821974.696
31281,5105557.657
31282,4475339.928
31283,8708225.235
31284,4863045.457
31285,5203468.252
31286,4555634.635
31287,2812804.036
31288,5665753.88
31289,3927276.228
31290,5877015.958
31291,6241076.548
31292,11401169.638
31293,5227306.44
31294,4451319.978
31295,3840778.806
31296,4210048.992
31297,4718286.868
31298,5407237.796
31299,6086642.522
31300,4846495.278
31301,6492244.641
31302,3894869.142
31303,6907781.397
31304,3607581.236
31305,5893435.427
31306,3035263.494
31307,6219955.265
31308,5898586.175
31309,5490328.347
31310,8564009.38
31311,7276473.212
31312,4212008.388
31313,3606168.351
31314,6542097.159
31315,5350379.307
31316,5103655.546
31317,5002957.452
31318,4585014.841
31319,4702704.476
31320,3636395.378
31321,5142771.47
31322,4842842.016
31323,5213206.775
31324,4076338.293
31325,8934541.933
31326,5725728.64
31327,5621657.944
31328,9657827.257
31329,2248023.85
31330,4012303.567
31331,5491447.469
31332,7916348.437
31333,3854175.407
31334,2175121.744
31335,3977957.656
31336,4965230.268
31337,5525361.199
31338,4259983.532
31339,6082138.726
31340,3766162.544
31341,4142890.325
31342,3904329.158
31343,5879578.745
31344,4607320.754
31345,9484047.778
31346,3589142.042
31347,3968538.945
31348,4091163.861
31349,4268159.992
31350,3824482.387
31351,5492472.902
31352,3688041.072
31353,5110580.621
31354,5330938.612
31355,6441173.393
31356,4341934.24
31357,3800980.446
31358,3694418.479
31359,3786053.912
31360,4790599.331
31361,3983387.51
31362,4611753.507
31363,4749762.504
31364,6804503.527
31365,3433701.141
31366,4037860.335
31367,9890303.019
31368,5351858.295
31369,3639154.28
31370,3921150.579
31371,5697530.739
31372,5907511.599
31373,4498767.112
31374,5714546.157
31375,6680354.06
31376,6792635.682
31377,3688375.81
31378,4113385.576
31379,2836519.413
31380,5522800.185
31381,3843996.436
31382,5776434.741
31383,3579958.989
31384,3679619.765
31385,3873245.663
31386,5780600.678
31387,5593186.126
31388,5089643.061
31389,4493971.745
31390,4082257.383
31391,5940178.67
31392,5249201.457
31393,6169304.831
31394,5364083.988
31395,4288042.159
31396,4444656.307
31397,5740535.385
31398,11128235.77
31399,3790186.357
31400,5315059.032
31401,4088221.127
31402,4455573.893
31403,3221137.264
31404,4339615.754
31405,4824026.602
31406,7000667.833
31407,5676091.128
31408,6838460.357
31409,5354915.132
31410,4728925.319
31411,3664401.901
31412,5853797.683
31413,4860433.436
31414,3968853.122
31415,5088586.434
31416,4463233.039
31417,5528583.54
31418,3386297.324
31419,4979310.309
31420,5908535.231
31421,4467690.113
31422,4638272.202
31423,3689837.406
31424,4450495.729
31425,4726679.901
31426,3731802.87
31427,6122390.212
31428,6188252.56
31429,8249173.304
31430,4570745.269
31431,4761667.838
31432,5699471.706
31433,5112071.909
31434,4298290.112
31435,5631346.507
31436,6351578.3
31437,2547448.023
31438,3065405.856
31439,11513275.338
31440,5113033.483
31441,3675701.82
31442,4368232.217
31443,4037647.641
31444,3763097.124
31445,7001040.053
31446,4556110.595
31447,6644053.988
31448,5512464.945
31449,4529042.837
31450,4618185.095
31451,4204090.777
31452,3844098.078
31453,5240820.104
31454,4942763.801
31455,4441748.078
31456,6014837.667
31457,4065269.84
31458,4711181.062
31459,2954448.383
31460,3853726.115
31461,4483683.767
31462,2870218.762
31463,4538449.172
31464,5328693.062
31465,8507992.579
31466,5874751.034
31467,4724038.858
31468,5335773.542
31469,4695630.898
31470,4395369.477
31471,5196439.898
31472,4345550.533
31473,5483441.321
31474,4167130.04
31475,4691549.973
31476,4615238.337
31477,4238655.198
31478,9223409.699
31479,6942974.197
31480,5068325.229
31481,4853952.366
31482,3162967.788
31483,4580979.034
31484,3727522.355
31485,3953130.606
31486,4098701.901
31487,4715588.346
31488,3021164.005
31489,4482250.127
31490,7338865.641
31491,5150490.784
31492,3361196.135
31493,3866268.936
31494,4662864.85
31495,5283260.27
31496,4770432.19
31497,6024199.856
31498,4690336.077
31499,4770397.427
31500,3589023.837
31501,4330700.253
31502,3311579.682
31503,5757892.455
31504,4443330.488
31505,5323907.05
31506,5893789.881
31507,4848211.605
31508,4469157.35
31509,6502052.97
31510,3084027.507
31511,5588278.252
31512,4034459.473
31513,4246235.394
31514,5123351.627
31515,5482375.08
31516,4599779.216
31517,5672983.263
31518,3975315.489
31519,7481994.66
31520,3538357.649
31521,10592112.601
31522,5872414.929
31523,5524105.163
31524,3755752.164
31525,4173586.535
31526,3780700.145
31527,5285468.819
31528,5218796.797
31529,4490985.097
31530,4213920.836
31531,5020606.129
31532,5890294.145
31533,12399931.59
31534,4377073.127
31535,4692922.699
31536,4509969.027
31537,5246672.97
31538,4007329.389
31539,5403659.586
31540,3919857.497
31541,4329500.232
31542,4277191.395
31543,3784436.107
31544,5091998.192
31545,6711475.701
31546,5441063.205
31547,5469932.493
31548,4464258.361
31549,5780093.513
31550,6586592.47
31551,5057930.237
31552,3802576.634
31553,6071677.74
31554,5239819.976
31555,5796595.334
31556,4446398.414
31557,6119525.808
31558,7498245.726
31559,5511257.859
31560,4264970.272
31561,4297443.083
31562,5801182.879
31563,4241194.952
31564,4874594.81
31565,3290906.542
31566,6061734.761
31567,3851219.231
31568,3407184.062
31569,5079561.764
31570,6546043.225
31571,4298645.841
31572,4648722.511
31573,4987735.337
31574,5555913.537
31575,4651077.844
31576,4436206.221
31577,4690584.55
31578,4254666.33
31579,3956238.929
31580,5488084.131
31581,4092823.924
31582,4813189.395
31583,4150342.849
31584,9219018.712
31585,5356579.038
31586,5980913.249
31587,6278915.786
31588,5786496.836
31589,3498507.295
31590,4794000.944
31591,5555730.833
31592,4945118.918
31593,4894809.287
31594,4531160.786
31595,4875818.209
31596,4616374.8
31597,5044116.227
31598,3206665.985
31599,5228347.111
31600,4449508.326
31601,3558217.159
31602,3340163.989
31603,5029965.814
31604,4150861.029
31605,5792206.65
